sample_index,sent_monotonic_s,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,dq_cmd_1,dq_cmd_2,dq_cmd_3,dq_cmd_4,dq_cmd_5,dq_cmd_6,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,dq_meas_1,dq_meas_2,dq_meas_3,dq_meas_4,dq_meas_5,dq_meas_6,tau_meas_1,tau_meas_2,tau_meas_3,tau_meas_4,tau_meas_5,tau_meas_6,q_error_1,q_error_2,q_error_3,q_error_4,q_error_5,q_error_6,fault_flags
131,331375.901010561,0.071693,0.383496,0.341936,-0.051194,0.072324,0.057437,-0.058849999999999875,-0.007350000000000412,-0.04119999999999957,0.042149999999999826,-0.05359999999999948,0.00989999999999984,0.07915592193603516,0.3831920623779297,0.3351259231567383,-0.062371253967285156,0.07267093658447266,0.053215980529785156,-0.0043964385986328125,-0.03076934814453125,-0.013187408447265625,0.03296661376953125,-0.09889984130859375,-0.03296661376953125,-0.6748715209960936,0.1579475402832031,6.102562103271484,1.5748567962646485,-0.01677357482910156,0.05032072448730469,0.0074629219360351495,-0.00030393762207031605,-0.0068100768432617365,-0.011177253967285153,0.00034693658447265685,-0.004221019470214846,
132,331375.911018862,0.071092,0.383421,0.341515,-0.050763,0.071776,0.057538,-0.06140000000000034,-0.007650000000000712,-0.04300000000000137,0.04400000000000029,-0.05594999999999975,0.010299999999999893,0.07877445220947266,0.3835735321044922,0.3351259231567383,-0.061989784240722656,0.07190799713134766,0.053215980529785156,-0.05714225769042969,-0.0043964385986328125,-0.03076934814453125,0.03296661376953125,-0.09889984130859375,0.010990142822265625,-0.9620519256591795,0.41640953063964836,6.0738436889648435,1.5785849761962891,-0.0018640899658203124,0.05032072448730469,0.007682452209472654,0.0001525321044921757,-0.006389076843261732,-0.011226784240722654,0.0001319971313476498,-0.004322019470214843,
133,331375.92097492,0.070465,0.383343,0.341076,-0.050314,0.071205,0.057643,-0.06400000000000017,-0.007999999999999674,-0.044800000000000395,0.04585000000000006,-0.05825000000000066,0.010749999999999996,0.07839298248291016,0.3831920623779297,0.3351259231567383,-0.061989784240722656,0.07114505767822266,0.053215980529785156,-0.05714225769042969,-0.03076934814453125,-0.013187408447265625,0.010990142822265625,-0.09889984130859375,0.010990142822265625,-0.9620519256591795,0.41640953063964836,5.786667022705077,1.5823123474121092,0.0018640899658203124,0.054048095703125,0.007927982482910156,-0.0001509376220703018,-0.005950076843261709,-0.011675784240722659,-5.994232177734815e-05,-0.0044270194702148435,
134,331375.930967616,0.069812,0.383261,0.340619,-0.049846,0.070611,0.057753,-0.06654999999999994,-0.008299999999999974,-0.04655000000000076,0.047699999999999826,-0.06060000000000024,0.011200000000000099,0.07763004302978516,0.3835735321044922,0.3351259231567383,-0.061608314514160156,0.07114505767822266,0.053215980529785156,-0.07472610473632812,0.013187408447265625,0.0043964385986328125,0.03296661376953125,-0.0549468994140625,-0.010990142822265625,-0.6748715209960936,-0.5025647735595702,5.93025909423828,1.58976708984375,-0.009318832397460937,0.054048095703125,0.007818043029785157,0.00031253210449216917,-0.005493076843261724,-0.011762314514160155,0.000534057678222663,-0.0045370194702148425,
135,331375.941015084,0.069134,0.383177,0.340145,-0.04936,0.069993,0.057867,-0.06904999999999967,-0.008600000000000274,-0.04830000000000112,0.04950000000000024,-0.06289999999999976,0.011600000000000152,0.07686710357666016,0.3831920623779297,0.3351259231567383,-0.061226844787597656,0.07076358795166016,0.053215980529785156,-0.11868095397949219,0.0043964385986328125,-0.021978378295898438,0.03296661376953125,-0.03296661376953125,-0.010990142822265625,-0.9620519256591795,-0.01435920715332031,5.93025909423828,1.58976708984375,-0.024228317260742187,0.05777546691894531,0.007733103576660155,1.5062377929697668e-05,-0.005019076843261694,-0.011866844787597655,0.0007705879516601566,-0.0046510194702148455,
136,331375.950973846,0.068431,0.383089,0.339653,-0.048856,0.069353,0.057985,-0.07155000000000009,-0.008949999999999236,-0.050100000000000144,0.05129999999999996,-0.06514999999999993,0.011999999999999858,0.07572269439697266,0.3831920623779297,0.3351259231567383,-0.061226844787597656,0.07038211822509766,0.053215980529785156,-0.1362628936767578,0.0043964385986328125,-0.013187408447265625,0.03296661376953125,-0.07692337036132812,0.010990142822265625,-1.0194887542724609,0.3015396118164062,5.8728222656249995,1.5972218322753906,-0.035411239624023434,0.06150364685058594,0.0072916943969726505,0.00010306237792967465,-0.0045270768432617015,-0.01237084478759766,0.0010291182250976583,-0.004769019470214846,
137,331375.961017082,0.067703,0.382998,0.339143,-0.048334,0.06869,0.058107,-0.0740500000000005,-0.009249999999999536,-0.05179999999999907,0.053099999999999675,-0.06745000000000015,0.012449999999999961,0.07457828521728516,0.3831920623779297,0.3351259231567383,-0.060845375061035156,0.06961917877197266,0.053597450256347656,-0.11868095397949219,-0.03076934814453125,-0.013187408447265625,0.03296661376953125,-0.14285659790039062,0.010990142822265625,-0.4738463592529296,0.1579475402832031,5.815385437011718,1.5934944610595703,-0.03168386840820312,0.06150364685058594,0.006875285217285157,0.0001940623779296824,-0.004017076843261691,-0.012511375061035154,0.0009291787719726552,-0.004509549743652343,
138,331375.970970107,0.06695,0.382904,0.338617,-0.047794,0.068004,0.058234,-0.07655000000000023,-0.009500000000001174,-0.05354999999999943,0.05485000000000004,-0.06970000000000032,0.012900000000000064,0.07343387603759766,0.3831920623779297,0.3347444534301758,-0.060463905334472656,0.06847476959228516,0.053597450256347656,-0.10109901428222656,-0.03076934814453125,-0.0043964385986328125,0.0549468994140625,-0.1868133544921875,0.010990142822265625,-0.8758966827392577,0.1292291259765625,5.8441038513183585,1.5934944610595703,-0.0018640899658203124,0.05777546691894531,0.006483876037597661,0.0002880623779296654,-0.00387254656982422,-0.012669905334472653,0.00047076959228516124,-0.004636549743652345,
139,331375.980971334,0.066172,0.382808,0.338072,-0.047237,0.067296,0.058365,-0.0789999999999999,-0.009800000000001474,-0.055299999999999794,0.05660000000000005,-0.07194999999999979,0.013300000000000117,0.07228946685791016,0.3831920623779297,0.3347444534301758,-0.060082435607910156,0.06809329986572266,0.053597450256347656,-0.11868095397949219,0.021978378295898438,-0.0043964385986328125,0.0549468994140625,-0.07692337036132812,0.010990142822265625,-1.1056402587890624,0.1579475402832031,5.90154067993164,1.600949203491211,0.0018640899658203124,0.05777546691894531,0.0061174668579101615,0.0003840623779297059,-0.0033275465698242024,-0.012845435607910155,0.0007972998657226615,-0.004767549743652344,
140,331375.991014793,0.06537,0.382708,0.337511,-0.046662,0.066565,0.0585,-0.08139999999999953,-0.010150000000000436,-0.056950000000000056,0.05835000000000007,-0.07419999999999996,0.013699999999999823,0.07152652740478516,0.3831920623779297,0.3347444534301758,-0.059700965881347656,0.06771183013916016,0.053978919982910156,-0.08351707458496094,-0.021978378295898438,-0.021978378295898438,0.0549468994140625,-0.03296661376953125,0.0549468994140625,-0.732308349609375,0.3015396118164062,5.499490356445311,1.6084047546386717,-0.020500946044921874,0.05032072448730469,0.006156527404785159,0.00048406237792969486,-0.002766546569824224,-0.013038965881347654,0.001146830139160157,-0.004521080017089847,
141,331376.00102085,0.064544,0.382605,0.336933,-0.04607,0.065812,0.058639,-0.08379999999999985,-0.010399999999999299,-0.05864999999999898,0.060050000000000034,-0.07629999999999998,0.014099999999999877,0.07076358795166016,0.3831920623779297,0.3347444534301758,-0.059319496154785156,0.06771183013916016,0.054741859436035156,-0.10988998413085938,-0.0043964385986328125,-0.03076934814453125,0.0549468994140625,-0.010990142822265625,0.0549468994140625,-0.6748715209960936,0.3015396118164062,5.643074951171874,1.6158594970703124,-0.05032072448730469,0.03913861083984375,0.006219587951660152,0.0005870623779297146,-0.0021885465698242013,-0.013249496154785156,0.0018998301391601607,-0.0038971405639648404,
142,331376.010975635,0.063694,0.3825,0.336338,-0.045461,0.065039,0.058782,-0.08610000000000007,-0.010699999999999599,-0.060249999999997805,0.06169999999999995,-0.0784,0.014500000000000277,0.06923770904541016,0.3831920623779297,0.3343629837036133,-0.058556556701660156,0.06771183013916016,0.055504798889160156,-0.1890106201171875,0.0043964385986328125,-0.03076934814453125,0.03296661376953125,-0.010990142822265625,0.120880126953125,-0.732308349609375,0.6174346923828123,5.384616699218749,1.612132125854492,-0.06895838928222656,0.0279556884765625,0.005543709045410156,0.0006920623779296808,-0.0019750162963867446,-0.013095556701660155,0.0026728301391601567,-0.0032772011108398447,
143,331376.021013564,0.062822,0.382391,0.335728,-0.044836,0.064244,0.058929,-0.08830000000000018,-0.010999999999999899,-0.06180000000000074,0.06330000000000016,-0.08044999999999997,0.014849999999999933,0.06809329986572266,0.3831920623779297,0.3343629837036133,-0.058556556701660156,0.06694889068603516,0.055504798889160156,-0.11868095397949219,-0.021978378295898438,-0.021978378295898438,0.010990142822265625,-0.0549468994140625,0.010990142822265625,-0.646153106689453,-0.9046150970458983,5.729230194091797,1.6307689819335938,-0.08386787414550781,0.020500946044921874,0.005271299865722653,0.0008010623779297066,-0.0013650162963867452,-0.013720556701660155,0.0027048906860351607,-0.003424201110839846,
144,331376.031015453,0.061928,0.38228,0.335102,-0.044195,0.06343,0.059079,-0.09045000000000025,-0.011249999999998761,-0.06330000000000224,0.06484999999999998,-0.08234999999999978,0.015199999999999936,0.06694889068603516,0.3831920623779297,0.3343629837036133,-0.058175086975097656,0.06656742095947266,0.055504798889160156,-0.10988998413085938,-0.03076934814453125,-0.03076934814453125,0.03296661376953125,-0.07692337036132812,-0.010990142822265625,-0.5600016021728514,1.3641022491455077,5.384616699218749,1.6456792755126952,-0.09132342529296875,0.03168386840820312,0.005020890686035159,0.0009120623779296788,-0.0007390162963867297,-0.013980086975097658,0.003137420959472656,-0.0035742011108398433,
145,331376.041017264,0.061013,0.382166,0.334462,-0.043539,0.062597,0.059233,-0.09249999999999987,-0.011549999999999061,-0.06470000000000087,0.06630000000000004,-0.08424999999999995,0.015549999999999939,0.06618595123291016,0.3831920623779297,0.3343629837036133,-0.058175086975097656,0.06618595123291016,0.055886268615722656,-0.07472610473632812,-0.0043964385986328125,0.03076934814453125,0.010990142822265625,-0.07692337036132812,-0.010990142822265625,-0.8184598541259764,-0.8184598541259764,5.126150970458983,1.653134017944336,-0.09505079650878906,0.03913861083984375,0.0051729512329101585,0.0010260623779296818,-9.901629638670029e-05,-0.014636086975097655,0.0035889512329101564,-0.0033467313842773447,
146,331376.050974078,0.060078,0.382049,0.333808,-0.042869,0.061745,0.05939,-0.09444999999999974,-0.011800000000000699,-0.06609999999999949,0.06765,-0.08599999999999997,0.015849999999999892,0.06542301177978516,0.3831920623779297,0.3339815139770508,-0.057793617248535156,0.06580448150634766,0.055886268615722656,-0.07472610473632812,-0.0043964385986328125,-0.03956031799316406,0.03296661376953125,-0.0549468994140625,-0.010990142822265625,-0.7897451782226562,0.1292291259765625,5.298461456298828,1.664316131591797,-0.11368765258789063,0.03913861083984375,0.005345011779785157,0.00114306237792966,0.00017351397705078764,-0.014924617248535159,0.004059481506347655,-0.003503731384277342,
147,331376.061148097,0.059124,0.38193,0.33314,-0.042186,0.060877,0.05955,-0.09629999999999986,-0.012000000000000899,-0.06740000000000079,0.06899999999999996,-0.08769999999999993,0.016200000000000242,0.06427860260009766,0.3831920623779297,0.3339815139770508,-0.057412147521972656,0.06542301177978516,0.055886268615722656,-0.10988998413085938,-0.013187408447265625,-0.021978378295898438,0.03296661376953125,-0.07692337036132812,-0.010990142822265625,-0.3589727020263671,0.1292291259765625,5.41333511352539,1.675499053955078,-0.1285979461669922,0.046593353271484374,0.005154602600097653,0.0012620623779296958,0.0008415139770507896,-0.015226147521972655,0.004546011779785156,-0.0036637313842773425,
148,331376.071149537,0.058152,0.381809,0.33246,-0.041489,0.059991,0.059714,-0.09810000000000027,-0.012199999999998323,-0.06865000000000065,0.07030000000000022,-0.0893500000000002,0.016500000000000195,0.06351566314697266,0.3831920623779297,0.3339815139770508,-0.057412147521972656,0.06466007232666016,0.055886268615722656,-0.1362628936767578,0.0043964385986328125,-0.03076934814453125,0.03296661376953125,-0.20878982543945312,-0.010990142822265625,-0.1866659545898437,0.33025802612304683,5.327179870605469,1.6792264251708984,-0.10996028137207031,0.046593353271484374,0.005363663146972654,0.001383062377929678,0.0015215139770508035,-0.015923147521972658,0.004669072326660154,-0.003827731384277347,
149,331376.081066016,0.057162,0.381686,0.331767,-0.04078,0.05909,0.05988,-0.09985000000000029,-0.012449999999999961,-0.06984999999999908,0.07154999999999974,-0.09090000000000001,0.0167999999999998,0.061989784240722656,0.3831920623779297,0.3336000442504883,-0.056649208068847656,0.06313419342041016,0.055886268615722656,-0.10988998413085938,-0.0043964385986328125,-0.013187408447265625,0.07692337036132812,-0.27472686767578125,-0.010990142822265625,-0.8184598541259764,-0.1866659545898437,5.154869384765624,1.6717716827392577,-0.06523101806640624,0.046593353271484374,0.004827784240722659,0.0015060623779296622,0.0018330442504883027,-0.01586920806884766,0.0040441934204101596,-0.003993731384277346,
150,331376.096073017,0.056155,0.38156,0.331063,-0.040058,0.058173,0.06005,-0.1014499999999998,-0.012650000000000161,-0.07095000000000018,0.07269999999999985,-0.09239999999999977,0.017099999999999754,0.061608314514160156,0.3831920623779297,0.3336000442504883,-0.056267738342285156,0.061989784240722656,0.055886268615722656,-0.10988998413085938,-0.013187408447265625,-0.021978378295898438,0.07692337036132812,-0.16483688354492188,-0.010990142822265625,-0.5312831878662109,-0.5025647735595702,4.896411132812499,1.6605887603759766,-0.054048095703125,0.05032072448730469,0.00545331451416016,0.0016320623779296772,0.002537044250488285,-0.016209738342285153,0.0038167842407226538,-0.004163731384277343,
151,331376.101016558,0.055133,0.381433,0.330348,-0.039326,0.057242,0.060222,-0.10294999999999992,-0.012800000000001699,-0.0720499999999985,0.0737500000000002,-0.09375000000000008,0.017299999999999954,0.060463905334472656,0.3831920623779297,0.3332185745239258,-0.054741859436035156,0.060845375061035156,0.055886268615722656,-0.07472610473632812,-0.021978378295898438,-0.03956031799316406,0.16483688354492188,-0.14285659790039062,-0.010990142822265625,-0.6748715209960936,-0.1579475402832031,4.867692718505859,1.634496353149414,-0.046593353271484374,0.05032072448730469,0.005330905334472655,0.0017590623779296655,0.0028705745239258063,-0.015415859436035156,0.003603375061035155,-0.0043357313842773415,
152,331376.110975007,0.054096,0.381304,0.329622,-0.038583,0.056298,0.060396,-0.10439999999999998,-0.013000000000001899,-0.07309999999999817,0.07479999999999987,-0.09505,0.017550000000000204,0.060082435607910156,0.3831920623779297,0.3332185745239258,-0.053978919982910156,0.060463905334472656,0.056267738342285156,-0.10109901428222656,0.013187408447265625,-0.03956031799316406,0.14285659790039062,-0.14285659790039062,-0.010990142822265625,-0.646153106689453,-0.33025802612304683,5.068721618652343,1.6270416107177734,-0.05032072448730469,0.054048095703125,0.005986435607910158,0.0018880623779297112,0.003596574523925755,-0.015395919982910157,0.004165905334472655,-0.004128261657714842,
153,331376.120973678,0.053045,0.381173,0.328886,-0.03783,0.055341,0.060573,-0.10574999999999994,-0.013149999999997886,-0.07400000000000184,0.07575000000000012,-0.0963000000000002,0.017800000000000107,0.058938026428222656,0.3831920623779297,0.3328371047973633,-0.052453041076660156,0.058556556701660156,0.055886268615722656,-0.07472610473632812,-0.021978378295898438,-0.021978378295898438,0.1868133544921875,-0.16483688354492188,-0.010990142822265625,-0.6748715209960936,-0.4738463592529296,5.068721618652343,1.5860397186279296,-0.04286598205566406,0.05777546691894531,0.005893026428222654,0.0020190623779297034,0.00395110479736327,-0.014623041076660154,0.003215556701660155,-0.004686731384277346,
154,331376.131527204,0.051981,0.381041,0.328142,-0.037068,0.054372,0.060752,-0.10700000000000015,-0.013349999999998086,-0.07489999999999997,0.07670000000000003,-0.09744999999999997,0.01799999999999996,0.057793617248535156,0.3831920623779297,0.3328371047973633,-0.050927162170410156,0.056267738342285156,0.055886268615722656,-0.10109901428222656,-0.013187408447265625,-0.0043964385986328125,0.14285659790039062,-0.34066009521484375,-0.010990142822265625,-0.646153106689453,-0.1866659545898437,4.95384796142578,1.5785849761962891,-0.020500946044921874,0.05777546691894531,0.005812617248535157,0.002151062377929669,0.004695104797363292,-0.01385916217041016,0.0018957383422851595,-0.004865731384277344,
